3.10.350.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
1.20.1260.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
1.10.1900.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.30.760.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.40.50.920	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.30.1220.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.30.1360.120	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
2.30.130.10	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.30.310.80	-	0.9999999999908	-9.20029177318844e-12	5	0	0	11	9988
3.40.50.150	-	0.999999999990838	-9.16194992861301e-12	115	0	0	11	9988
2.40.155.10	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.40.50.200	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
2.60.40.1120	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
1.50.10.20	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.40.800.20	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
2.60.40.670	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.40.50.800	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.30.260.10	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.30.750.24	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.40.50.1220	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
1.20.58.280	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
1.10.730.10	-	0.999999999990972	-9.02833998157662e-12	11	0	0	11	9988
3.30.50.10	-	0.999999999991404	-8.59604902510711e-12	57	0	0	11	9988
1.10.630.10	-	0.999999999991404	-8.59604902510711e-12	57	0	0	11	9988
1.25.40.10	-	0.999999999992045	-7.9546613201843e-12	194	0	0	11	9988
1.50.40.10	-	0.999999999992686	-7.31430371529077e-12	53	0	0	11	9988
2.40.128.20	-	0.99999999999366	-6.33989110297151e-12	35	0	0	11	9988
2.130.10.30	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
3.30.565.10	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
2.60.60.20	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
1.10.2000.10	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
3.90.226.10	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
1.10.1300.10	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
1.10.287.600	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
2.60.40.790	-	0.999999999994481	-5.51855038937891e-12	21	0	0	11	9988
1.10.533.10	-	0.999999999994564	-5.43564115147807e-12	89	0	0	11	9988
1.10.1040.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.40.50.880	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
1.10.220.60	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
2.30.30.190	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.90.810.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.40.50.360	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.10.129.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.30.1370.50	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
2.60.40.340	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
1.20.1510.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
3.40.47.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
2.40.70.10	-	0.999999999994798	-5.20171181804806e-12	10	0	0	11	9988
1.20.930.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
3.50.7.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
1.20.1080.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
1.10.560.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
2.60.210.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
3.10.120.10	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
3.40.50.1460	-	0.999999999994923	-5.07710342653298e-12	14	0	0	11	9988
3.10.180.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.90.1290.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.170.240.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.60.40.690	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.10.287.810	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.170.130.20	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.40.570.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.10.600.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.10.287.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.40.1190.20	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.20.120.550	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.60.40.720	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.70.240	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.70.130.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.20.990.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.140.10.30	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
4.10.40.20	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.590.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.140.10.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.160.20.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.90.740.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.465.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.25.10.30	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.310.10	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.40.50.1110	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.230.70	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
1.20.930.40	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.60.40.1230	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
3.30.920.20	-	0.999999999995538	-4.46192680811259e-12	6	0	0	11	9988
2.120.10.30	-	0.999999999995646	-4.35443535903103e-12	39	0	0	11	9988
2.130.10.10	-	0.999999999995665	-4.3353038740162e-12	327	0	0	11	9988
4.10.45.10	-	0.999999999996579	-3.42073263658723e-12	72	0	0	11	9988
2.10.110.10	-	0.999999999996579	-3.42073263658723e-12	72	0	0	11	9988
2.30.42.10	-	0.99999999999736	-2.63975635429092e-12	150	0	0	11	9988
3.30.530.20	-	0.999999999998273	-1.72700396410947e-12	23	0	0	11	9988
3.40.50.10190	-	0.999999999998273	-1.72700396410947e-12	23	0	0	11	9988
3.40.50.10140	-	0.999999999998273	-1.72700396410947e-12	23	0	0	11	9988
4.10.60.10	-	0.999999999998273	-1.72700396410947e-12	23	0	0	11	9988
3.40.525.10	-	0.999999999998273	-1.72700396410947e-12	23	0	0	11	9988
2.70.150.10	-	0.999999999998698	-1.30158273809526e-12	32	0	0	11	9988
4.10.1000.10	-	0.999999999998698	-1.30158273809526e-12	32	0	0	11	9988
3.40.1110.10	-	0.999999999998698	-1.30158273809526e-12	32	0	0	11	9988
1.10.238.10	-	0.999999999999691	-3.09041970200714e-13	260	0	0	11	9988
3.90.190.10	-	0.999999999999803	-1.9722765104114e-13	87	0	0	11	9988
1.20.80.10	-	0.999999999999818	-1.82331166189966e-13	49	0	0	11	9988
1.10.287.110	-	0.999999999999818	-1.82331166189966e-13	49	0	0	11	9988
2.60.120.260	-	1.00000000000041	4.11264580771965e-13	73	0	0	11	9988
2.30.30.30	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
2.60.40.820	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
3.90.228.10	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
4.10.270.10	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
3.10.200.10	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
4.10.260.10	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
4.10.800.10	-	1.0000000000005	4.95550547734897e-13	17	0	0	11	9988
3.10.110.10	-	1.00000000000074	7.36067767840771e-13	52	0	0	11	9988
2.60.120.290	-	1.00000000000074	7.36067767840771e-13	52	0	0	11	9988
1.10.30.10	-	1.00000000000074	7.36067767840771e-13	52	0	0	11	9988
3.40.309.10	-	1.00000000000096	9.58239868356214e-13	19	0	0	11	9988
1.10.720.30	-	1.00000000000096	9.58239868356214e-13	19	0	0	11	9988
3.40.605.10	-	1.00000000000096	9.58239868356214e-13	19	0	0	11	9988
1.20.1050.20	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
4.10.1040.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.10.3430.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.30.450.40	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
2.60.40.630	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
2.60.40.360	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.30.428.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.10.260.20	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.10.225.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.10.720.40	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.30.2230.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.10.532.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.30.390.30	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.10.3860.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.80.20.20	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
2.60.490.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
1.50.10.50	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.30.830.10	-	1.00000000000103	1.03345202225454e-12	7	0	0	11	9988
3.40.20.10	-	1.00000000000193	1.9322514988322e-12	24	0	0	11	9988
3.40.250.10	-	1.00000000000193	1.9322514988322e-12	24	0	0	11	9988
3.30.500.10	-	1.00000000000193	1.9322514988322e-12	24	0	0	11	9988
3.60.20.10	-	1.00000000000193	1.9322514988322e-12	24	0	0	11	9988
4.10.530.10	-	1.00000000000193	1.9322514988322e-12	24	0	0	11	9988
3.40.50.410	-	1.00000000000294	2.93708330429466e-12	70	0	0	11	9988
1.10.20.10	-	1.00000000000294	2.93708330429466e-12	70	0	0	11	9988
2.60.40.150	-	1.00000000000299	2.98763872825471e-12	146	0	0	11	9988
1.20.120.350	-	1.00000000000319	3.1876663152926e-12	55	0	0	11	9988
1.20.144.10	-	1.00000000000512	5.11791434653259e-12	18	0	0	11	9988
3.90.180.10	-	1.00000000000512	5.11791434653259e-12	18	0	0	11	9988
4.10.410.10	-	1.00000000000512	5.11791434653259e-12	18	0	0	11	9988
3.30.470.20	-	1.00000000000512	5.11791434653259e-12	18	0	0	11	9988
3.30.70.1230	-	1.00000000000512	5.11791434653259e-12	18	0	0	11	9988
1.10.540.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
2.10.10.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
3.40.50.970	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
3.40.50.20	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
2.60.34.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
3.40.50.1010	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
1.20.1270.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
1.10.220.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
2.60.40.420	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
1.10.490.10	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
3.10.20.30	-	1.00000000000517	5.16904224820474e-12	13	0	0	11	9988
3.30.40.10	-	1.00000000000542	5.42408883720763e-12	438	0	0	11	9988
3.10.100.10	-	1.00000000000686	6.85858479023407e-12	98	0	0	11	9988
1.10.840.10	-	1.00000000000747	7.47184328819998e-12	30	0	0	11	9988
3.90.215.10	-	1.00000000000747	7.47184328819998e-12	30	0	0	11	9988
3.60.21.10	-	1.00000000000747	7.47184328819998e-12	30	0	0	11	9988
2.10.90.10	-	1.00000000000776	7.76110212577791e-12	68	0	0	11	9988
1.10.565.10	-	1.00000000000788	7.8764833294896e-12	48	0	0	11	9988
3.30.420.10	-	1.00000000000788	7.8764833294896e-12	48	0	0	11	9988
3.40.720.10	-	1.00000000000793	7.93007577098179e-12	31	0	0	11	9988
2.10.230.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.1410.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.80.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.50.261	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.800.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.1330.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.50.170	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.12.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.275.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.142.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.90.1140.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.60.40.840	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.5.630	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.780.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.1490.100	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.1280.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.559.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.90.850.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.58.120	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.5.30	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.225.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.90.1460.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.170.16.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.30.18.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.900.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.1410.20	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.1480.20	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.532.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.20.20.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.3240.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.10.440	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.10.490.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.80.30.20	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.101.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.50.1580	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.287.160	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.340.30	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.10.109.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.40.30.110	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.310.30	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.50.10410	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.150.220	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.30.210.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.10.135.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
2.30.180.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
1.20.5.520	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.90.370.10	-	1.00000000000793	7.93082435731493e-12	4	0	0	11	9988
3.40.50.1000	-	1.00000000000886	8.86328772161136e-12	63	0	0	11	9988
3.30.1370.10	-	1.00000000001048	1.04753669363247e-11	38	0	0	11	9988
1.20.1050.10	-	1.00000000001048	1.04753669363247e-11	38	0	0	11	9988
1.20.20.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.70.590	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.20.20.220	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.1670.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.20.20.330	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.150.160	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.150.310	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.60.120.310	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.20.28.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.470.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.1050.40	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.1520.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.287.100	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.1280.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.40.15.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.10.580	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1360.40	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.570.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.10.140	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.1300.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.70.60	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.1600.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.70.580	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.280.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.10.430	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.120.310	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.3260.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.70.660	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.170.150.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.120.180	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.70.600	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.60.120.230	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1380.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.300.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.170.150.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.5.120	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.70.50.40	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.470.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.50.10260	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1390.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.102.10.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.810.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.930.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.91.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.640.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.30.110.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.770.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.10.290.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.1110.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.40.50.90	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.1160.11	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.1370.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.70.98.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.320.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.630.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.20.1290.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.1060.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.110.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.287.700	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.182.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.800.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.3730.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.499.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1490.140	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.91.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.10.330.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.20.19.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.60.40.200	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.50.1380	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.1170.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.170.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.60.120.340	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1490.40	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.40.270.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.340.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.40.37.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.70.50.30	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.50.10420	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.287.40	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.650.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.357.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.1170.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.1390.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.190.20	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.60.120.330	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.30.740.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.1160.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.238.110	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.710.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.50.10130	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.20.140.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
4.10.1130.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.150.110	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.40.50.10380	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
1.10.3520.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
2.40.50.150	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.20.20.60	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.950.10	-	1.0000000000105	1.04980921293398e-11	3	0	0	11	9988
3.90.890.10	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
1.20.90.10	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
3.30.1330.30	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
3.40.50.2020	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
4.10.740.10	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
3.10.390.10	-	1.00000000001141	1.1413400632133e-11	12	0	0	11	9988
3.30.160.60	-	1.00000000001156	1.15634277963002e-11	679	0	0	11	9988
3.40.50.620	-	1.00000000001235	1.23507046397882e-11	42	0	0	11	9988
3.20.20.70	-	1.00000000001235	1.23507046397882e-11	42	0	0	11	9988
1.10.555.10	-	1.00000000001268	1.26758163172484e-11	66	0	0	11	9988
3.60.10.10	-	1.00000000001293	1.29285950937001e-11	26	0	0	11	9988
1.25.40.90	-	1.00000000001293	1.29285950937001e-11	26	0	0	11	9988
3.30.70.330	-	1.00000000001355	1.35505156942594e-11	242	0	0	11	9988
4.10.280.10	-	1.00000000001405	1.40503443458079e-11	106	0	0	11	9988
3.10.250.10	-	1.00000000001477	1.47721643146869e-11	25	0	0	11	9988
3.20.20.190	-	1.00000000001477	1.47721643146869e-11	25	0	0	11	9988
1.20.1270.60	-	1.0000000000157	1.56983186553433e-11	29	0	0	11	9988
4.10.900.10	-	1.0000000000157	1.56983186553433e-11	29	0	0	11	9988
2.60.40.60	-	1.0000000000158	1.57986212392078e-11	114	0	0	11	9988
3.40.30.10	-	1.00000000001691	1.69114216584019e-11	122	0	0	11	9988
1.20.920.10	-	1.0000000000173	1.73040182555676e-11	43	0	0	11	9988
3.40.50.300	-	1.00000000001775	1.77512403485634e-11	733	0	0	11	9988
2.70.170.10	-	1.0000000000179	1.79004344142719e-11	46	0	0	11	9988
2.60.120.10	-	1.0000000000179	1.79004344142719e-11	46	0	0	11	9988
4.10.400.10	-	1.0000000000179	1.79004344142719e-11	46	0	0	11	9988
2.60.120.200	-	1.00000000001825	1.82482296595459e-11	93	0	0	11	9988
2.40.50.140	-	1.00000000001867	1.86728829052352e-11	67	0	0	11	9988
3.90.1380.10	-	1.00000000001987	1.9870806772493e-11	2	0	0	11	9988
2.60.9.10	-	1.00000000001987	1.9870806772493e-11	2	0	0	11	9988
3.20.20.105	-	1.00000000001987	1.9870806772493e-11	2	0	0	11	9988
